,Model-0,Model-1,Model-2,Model-3,Model-4,Model-5,Model-6,Model-7,Model-8,Ave,Insample,SalvaBench,CRPS,DF_0,DF_0.1,DF_1,CRPS-LR,CRPS-MLP,SalvaBench-LR,SalvaBench-MLP,DF-LR_1,DF-MLP_1
10,0.28642646836529506,0.10999999999930282,0.6000000967428277,0.4514285507869655,0.4799999188344686,0.33999995718534987,0.030000000022488246,0.030000000256367315,0.8315384619188784,0.29000234599994,0.2200000081249659,0.23000011115229385,0.22000000007806794,0.23040247461874067,0.22583906886461855,0.22000000628545258,0.2300000045590464,0.22486839620505505,0.32403030624283174,0.35443288408314,0.2200000001275995,0.2200000020915995
11,0.16999999994074225,0.21000000023758464,0.5400007178149683,0.3718181937338859,0.23499999995870163,0.09250005855008646,0.040000007065846485,0.05000000000909198,0.820000016156891,0.2142734933313779,0.17000000008418617,0.17000000004160415,0.16303312571823103,0.17455618822738433,0.17000002953386328,0.16999996511388543,0.16133945413891665,0.12973129890003934,0.2184940951422195,0.22145380711311413,0.15193016041939283,0.16999999975274532
12,0.08428667377915096,0.21000000023758464,0.4212500058982012,0.23200000760526146,0.06000000007692843,0.2157142877209556,0.050000008065016054,0.04000000003108761,0.8428571380885759,0.19918356714407026,0.16000000015094104,0.1251677259887958,0.12999995658255756,0.14169876742885612,0.13957402631643684,0.1299999999052133,0.10000000315976115,0.08166396016939646,0.1404998714640313,0.1600000016314558,0.09999999945116442,0.13000000001076237
13,0.03000000253474631,0.1799999337907878,0.4212500058982012,0.11000000007606374,0.13937560518426054,0.20999999990010232,0.050000008065016054,0.04000000003108761,0.8428571380885759,0.1757154353312545,0.12999973881062632,0.08998111332196053,0.09000000060029133,0.10000000004285584,0.09999999985856699,0.09247647216281518,0.08000000192108324,0.07999999709612803,0.0919624109563035,0.11999999748679674,0.07999999948755457,0.09999999998090814
14,0.05000000574611438,0.1300000004575733,0.4212500058982012,0.16000000254775937,0.13000093178284663,0.10250000760424008,0.03600000036818697,0.04533338948384592,0.8428571380885759,0.14000000036157254,0.10000000006368549,0.09000000131143221,0.0900000000341121,0.09999999999547211,0.09177971836494112,0.09000000080521879,0.07946504678850318,0.07599924637013868,0.08999999979663105,0.10000000119074148,0.0772181676032307,0.09999999332323341
15,0.05000000574611438,0.14999999998194039,0.4212500058982012,0.010000000008975274,0.14994398366845935,0.22000000076123422,0.029999999599405795,9.008041938709057e-11,0.6199552392838659,0.10000002375338751,0.06912378457417442,0.07000000660347379,0.060000001740914535,0.07000000051398458,0.060000000134069614,0.06645144783406652,0.05000000000548251,0.06000000032090187,0.07999995846655585,0.10000000003433389,0.050000000354205855,0.06999999999864494
16,0.14999999366900424,0.16222140355507428,0.4699999996648697,0.043124818467883234,0.1553845383229771,0.023750083754954517,7.319651013893292e-11,0.020000001127723054,0.8276923052829501,0.13969778262907945,0.10805573578397279,0.1499999989271958,0.12000000428785158,0.12588239788075073,0.12000000009163318,0.12215714871157503,0.11364670185747962,0.14999999944597922,0.14999999984113332,0.1699999987636785,0.10814167972932844,0.12188095195255959
17,1.621298582351967e-09,0.10000005092898745,0.367143424680862,0.043124818467883234,0.1553845383229771,0.22000000076123422,7.319651013893292e-11,0.020000001127723054,0.6276190475369586,0.09737950923045222,0.04999999307418463,0.0002864822214626457,0.019999993067568916,0.027990684434449405,0.020000001429111035,0.02000000001243273,0.016537030197734812,7.159141249365428e-12,5.845062959174389e-09,1.4884880259999078e-12,3.615553477490727e-10,0.02999999925625266
18,1.621298582351967e-09,0.07999917954499111,0.2399999909869954,0.043124818467883234,0.1553845383229771,0.10666527516019347,0.029999995924002505,0.020000001127723054,0.6500000208324828,0.08433104536609903,0.0499999889398775,6.13516379241669e-07,0.02000000192472394,0.029999996136518693,0.02000000394395964,0.020000001425429084,0.02000000085188515,1.5992867280117472e-11,0.019999986714525384,1.5515473916864652e-12,0.019999964072407457,0.02999999998259945
19,1.621298582351967e-09,0.07999917954499111,0.2399999909869954,0.043124818467883234,0.1553845383229771,0.09846154188029882,9.326293280629312e-11,1.966526245917588e-11,0.4700000220681447,0.06931924510529489,0.02999999814026076,1.676206705099491e-08,3.540891870908523e-09,0.010013812266784732,0.009993851766182203,3.34702795646013e-10,3.162515442715535e-10,6.407306109949731e-11,5.877421232111154e-11,1.1008955595802007e-11,1.7980438601229975e-08,0.009999999757782868
20,0.10400187948954533,0.07999917954499111,0.2399999909869954,0.060000000024579773,0.1799999982246499,0.20999999222966015,0.024285639739524603,0.020000000105588372,0.4700000220681447,0.10999995583848486,0.08999998398294187,0.09000000402779694,0.08999999845914834,0.09000000011432031,0.08815725953205027,0.08999999626180598,0.07000001041771765,0.06000000864444098,0.06295173080941939,0.09000000235130684,0.06908766562715377,0.08748384775346282
21,0.10400187948954533,0.05000006435956815,0.28999999270723265,0.08000000000652144,0.24384615400767073,0.20999999222966015,3.0554942344359974e-09,6.065954376322115e-10,0.34999999993223774,0.10214449026499343,0.06817835324602171,0.09163914167577386,0.06000003465358281,0.07999876571818758,0.06614566544204384,0.060000000124823864,0.0368576031155912,0.03488995293997674,0.019999933109499983,0.060000000007959346,0.03999999973296261,0.06000000484667525
22,0.030000000038244986,0.020000000130193877,0.25000000020420654,0.04999999452354504,0.17285714281428202,0.31222225916500923,2.0497685294646788e-10,1.112777791870962e-10,0.06799998803147231,0.04927281654896597,0.02999999994032361,0.030000001345920332,0.029999999828242016,0.03000000826207995,0.03000000001184233,0.02999999994836841,0.0100000014438591,0.009999999999665787,0.00999999854881345,0.020000000028795966,0.010000000067870945,0.030000000017319638
23,0.012000001011226974,0.029999999643992102,0.18749991050703615,0.010000009659309661,0.03000314644973468,0.18428571433499064,2.0497685294646788e-10,1.112777791870962e-10,0.06799998803147231,0.020007780405902845,0.012347360596000842,0.020000023615270784,0.016692004503866396,0.019999999902122916,0.019999987382283157,0.01999999998958218,0.0037875661823492304,6.418638828386638e-11,1.0081559561007324e-09,0.008094492762666283,1.4873919170709752e-08,0.019999971691521123
24,0.02000000293509892,0.029999999643992102,0.18749991050703615,0.010000009659309661,0.03000314644973468,0.0300000008923402,0.0037500140874790824,6.169288143737276e-11,0.029999999869813335,0.029999986010878894,0.01999999994438356,0.020000005779525803,0.02000000006255466,0.024642415850013324,0.02209449016731393,0.023221067079097057,0.014062641322255959,5.6616151298752174e-08,0.010000000060672806,0.019999875076566233,1.1256959126767417e-08,0.020794978327687133
25,0.10400187948954533,0.029999999643992102,0.28999999270723265,4.0185506815495364e-10,0.0100000000794431,0.01999999988652659,1.7536286532028552e-10,3.1035912311249283e-10,0.04000001188950928,0.02000011087264722,0.020000000243229853,0.10000000108761756,0.06000000155816635,0.05999999912955382,0.060000005616020265,0.06765103047614537,0.039443531719916596,0.029999996672149875,0.03007687122014249,0.06214669075933474,0.029999999388385552,0.06999965828368765
26,1.621298582351967e-09,0.05550000697886842,0.28999999270723265,6.173950151004154e-10,1.0746883819172905e-10,1.2409579396186848e-10,5.052156079792351e-11,3.1035912311249283e-10,6.837676056078148e-11,4.3300227558703515e-10,5.027390201091122e-10,4.1716655804181254e-10,3.476910393412542e-10,6.395381676550339e-10,4.817743816039513e-10,5.439828715245777e-09,5.540221734642941e-11,3.675284234961205e-11,3.6198827930418404e-12,3.011737407791849e-11,9.213115976193863e-11,0.008753252643126543
27,1.621298582351967e-09,0.029999999643992102,0.28999999270723265,3.407347605890304e-10,5.234448896112355e-10,1.2409579396186848e-10,1.526987424997951e-10,3.304056475411938e-11,0.04090913848121523,0.005406297358861685,5.402494743490716e-10,2.6349383102190243e-10,8.255378067956724e-09,2.730932126932405e-10,0.00038763993250369823,0.003585746041489925,2.117840040828174e-10,1.549757992976303e-11,7.547330321588963e-10,1.4151659029924298e-11,3.6964528350430973e-09,0.013581856840196613
28,0.10400187948954533,0.05550000697886842,0.28999999270723265,2.0578228645144835e-09,1.9872370121907258e-11,7.1496022734755124e-12,1.526987424997951e-10,3.304056475411938e-11,0.06999995209959957,0.019845983098923714,0.029999997842509517,0.10999998603631736,0.07975015776994836,0.06000000013411205,0.07602285237802191,0.0915785816787257,0.10000000101523238,0.07124260914836378,0.1027785778471456,0.10000000002491931,0.08457985379464374,0.08005493025321199
29,0.10400187948954533,0.040000000105515646,0.28999999270723265,2.0578228645144835e-09,1.9872370121907258e-11,0.04000000003531697,0.010000002782818363,1.5099278792284759e-09,0.06999995209959957,0.02999361246904614,0.030000001191021357,0.09999999994870083,0.0700204561152519,0.06000000057406702,0.06999957630897007,0.07999999717355429,0.10000000000798415,0.0677402310307512,0.11046607733635766,0.13911644288488906,0.08206204117063354,0.06224102596311398
30,0.10400187948954533,0.11000000088878321,0.28999999270723265,4.4198452447978185e-08,0.006500004573301645,0.029999991759432198,0.020000002493625,0.030000000256224735,0.2557142903143381,0.050714379415566765,0.05183370516589116,0.0999933748163768,0.08000000177164762,0.07792145667257794,0.07999999917954499,0.08000003665986487,0.09999999934007511,0.0800000000173375,0.11000000012340216,0.17999999994086419,0.09000001052924766,0.08000000000159621
31,0.10400187948954533,0.1899999611161753,0.250000001529522,0.08454549498064737,0.09999999691406934,0.17000000179867414,0.0299999787140463,0.02000002869012015,0.14249997639895368,0.10012281430135372,0.09397114388561752,0.10000000000933024,0.09999999786442429,0.1000000049244506,0.09999999999278437,0.0999999993075481,0.10999999999913396,0.09952817368766902,0.12001085727054545,0.17999959606407556,0.10000000006229963,0.09000015567030156
32,0.14999960084492683,0.10000001523307708,0.24999945362152357,0.11777777831057536,0.24000000051653358,0.17000000179867414,0.06333338539389469,0.0942857145770606,0.21999999943981588,0.15000001367513827,0.1413573076407598,0.1500000192291757,0.14874573353692516,0.14999999998300975,0.14999998493524055,0.14999999996834845,0.15000000603628724,0.14185157766119713,0.16391920414298333,0.17999999927186033,0.14999999999642377,0.14999999864702565
33,9.683046516909006e-11,0.11545454636101088,0.42009540660326883,0.1292304209894165,0.29999540398075186,0.49999984948905146,0.06799998576900645,0.08999999451570707,0.580000000552036,0.1902670358633056,0.11999999971937665,0.03973215536558879,0.07000000239590225,0.09000000029432959,0.08000000022507149,0.07989656582692765,0.0759709626818579,0.03915042370808114,0.08000000006385534,0.061930619962374374,0.06999999719233611,0.09126585226581069
34,1.936926894240895e-09,0.060000030875394086,0.14000000826099124,0.22000010314453206,0.3900000000467516,0.3399999951034762,0.05954448556768459,0.05045715201180183,0.5300000001290556,0.14000000002987992,0.08000012910839092,7.483080471211166e-09,0.019999997687090983,0.03360570942373306,0.029999998844355547,0.01999999777157965,0.00803486022579572,0.002951025580126605,1.9594774457611017e-10,6.746417474559318e-10,1.0596850762128016e-09,0.030000022119613227
35,1.936926894240895e-09,0.14999999998194039,0.10000000007842967,0.22000010314453206,0.3900000000467516,0.3399999951034762,0.030000000127587495,0.02000000394512065,0.8428571380885759,0.15000000074463096,0.07412378833409142,6.454019443568313e-09,0.0015802425102228591,0.029999999994322898,0.012079430587880526,1.6188465852235138e-10,1.2102357114238734e-10,1.523781524467085e-11,4.993555821901108e-11,1.4503472932502356e-11,4.8016440000581785e-11,0.010000000233592233
36,0.009412118476056514,0.14999999998194039,0.019997443540159938,0.1999999995031229,0.360000000118308,0.5300000889004786,0.04008356606409213,0.04000000007805978,0.9399998438040879,0.16711482369103417,0.09068473161815523,0.020000000257936554,0.039999999768829994,0.04999999983321291,0.03999999978021388,0.030495824145883216,0.030225669036821824,0.029999999971602912,0.024250531530837626,0.019999999620621232,0.031086127767360427,0.03999999908918659
37,0.009412118476056514,0.14999999998194039,0.010000007813954158,0.10928278175654944,0.3800003388547931,0.5758823530009205,0.04008356606409213,0.04000000007805978,0.6500000208324828,0.13201830252073235,0.07000000461759902,0.019996765099871302,0.030000015245725896,0.040000000555974774,0.030000022378847215,0.029999989977595745,0.030000000190024412,0.02000000017426463,0.020000001524970484,0.011982210866557668,0.03072695041431599,0.0300000001202758
38,0.009412118476056514,0.08000000017524837,6.8725010403822704e-09,0.10928278175654944,0.3800003388547931,0.5300000889004786,0.11000003577917405,0.10000000152787139,0.8019999141678619,0.1605606952185445,0.1046695812766685,0.02000000000712389,0.04000000019090525,0.049999987451816545,0.039999999962004144,0.03947320190858271,0.04000000022969644,0.02197669358843541,0.029035423906055503,0.00803100581641928,0.04000000120783617,0.04000000040980798
39,1.8248873470880607e-11,0.1600000016891022,9.364101661129094e-11,0.10928278175654944,0.3800003388547931,0.5300000889004786,0.07000011134749548,0.11000002474346106,0.5578947369390499,0.1417208623588346,0.09999999681183129,3.2863301996666295e-09,0.0005286640203871688,0.029999988721057275,0.0040289461407546565,1.252825811624712e-09,0.004534898469420503,4.781742053187655e-13,1.67657729539604e-09,4.2462949033957875e-11,0.017144722466264948,0.014649845608813557
40,0.09166664247955997,0.16000001741813225,2.0758402245454963e-10,0.10928278175654944,0.3800003388547931,0.3399999951034762,0.19699999925890477,0.13999997759541158,0.5578947369390499,0.1882662225564747,0.15261762188484557,0.05963871431747469,0.09996967435526635,0.10999999985867344,0.09000000003156115,0.08965581113625919,0.09962669237418155,0.07532118426969373,0.07368667430546723,0.05204513812888288,0.11000000050071139,0.09000000008981628
41,0.0900951871629197,0.1399999989120699,2.0758402245454963e-10,0.10928278175654944,0.3800003388547931,0.3399999951034762,0.16999999222766612,0.10000018435638856,0.5578947369390499,0.17581760678201083,0.1400000000796382,0.08000000010451828,0.0901037905966889,0.10000003912304573,0.08999999660451438,0.08447440793985013,0.08999999593690508,0.08000000003636959,0.0799999993648932,0.0759512293151093,0.09999999995620555,0.08865341921468209
42,0.11666687825392277,0.2799999813309887,0.0299999975140661,0.1999999995031229,0.360000000118308,0.0799995264291024,0.16999999222766612,0.10000018435638856,0.48000000606536075,0.18580652000294595,0.16000021220910832,0.08999999839611514,0.09671865445165995,0.10000000890976511,0.0900000026967664,0.09000000001262237,0.09000000018132494,0.09000000000001572,0.08996599780750925,0.08000000000300136,0.09516632816954025,0.09000000059515254
43,0.19005550595695625,0.15999997595763404,0.010000003639181172,0.1999999995031229,0.360000000118308,0.5004761953613355,0.16999999222766612,0.10000018435638856,0.4300000030382463,0.20000000050482664,0.1800000035323442,0.15000000000786007,0.15833464657913307,0.16756166892380192,0.14999999977119668,0.14999865843964624,0.13000000283284946,0.1499999926843521,0.12181565090443065,0.10000002805292078,0.14999995817385509,0.1298410080995864
44,0.19005550595695625,0.31499999542348067,0.010000003639181172,0.1999999995031229,0.360000000118308,0.5500000034730731,0.16999999222766612,0.10000018435638856,0.4299999997336966,0.2113869066295799,0.18182694200168134,0.15000000000934885,0.16043212911408603,0.17000026005100097,0.15000000001895245,0.1499999943673939,0.130000000731061,0.14624522382185734,0.12000001228632481,0.11999964422445064,0.14190092743200433,0.1281215501358811
45,0.07000002942860353,0.27008208518820676,0.07000000804523586,0.22000010314453206,0.3900000000467516,0.5500000034730731,0.17000000110628266,0.14000014450221465,0.6600000000672529,0.22999999677592012,0.17000001987514354,0.08293034472010029,0.1000000000517355,0.11000000000285057,0.10000000029216123,0.10000000000097188,0.09999999998489738,0.10000000331142936,0.09999999992455282,0.1040254207671994,0.0999999999829063,0.09999999794402084
46,0.08428667377915096,0.17857139695460383,0.08900000652596025,0.21999998989786576,0.47000000415276044,0.5470000185898015,0.09000000343821551,0.1000000000879625,0.36375000014383874,0.1999999998862694,0.1500000005227367,0.09506946521973443,0.09999999999972099,0.11857623121078391,0.10000004979376621,0.1000000007757747,0.09506861520845052,0.10000001012371233,0.09329932208770858,0.1100000000059879,0.09999999949130754,0.09999999984057217
47,0.11999999216300693,0.14992866398538748,0.09000000059536813,0.4874999057238534,0.40999999874475135,0.37992476554211313,0.09000000343821551,0.1000000000879625,0.21999999943981588,0.1700000116248198,0.14807719484897341,0.09999997557870474,0.10999999784989652,0.12000000004038049,0.11000000073385849,0.10000000062266544,0.09686943140448555,0.10999999776107429,0.09314372050325144,0.10999998477207353,0.09999999866522515,0.09999999996442888
48,0.15000002754498007,0.2114285683735956,0.13000000014396912,0.4100110108894502,0.3400011229814549,0.21230774364494479,0.11999998772450493,0.1000000299142095,0.06357143955626926,0.15944932146465768,0.14000000001188997,0.12999997479620323,0.1300000005858617,0.13000000024702912,0.1300000000264448,0.12999999955116934,0.12000000582491925,0.1299999989709241,0.12000000004515735,0.1300000006059372,0.11891363644537327,0.12092170811694454
49,0.060000000097135846,0.23000000026676876,0.030000000029847748,0.13299999213842295,0.1500000093640027,0.21230774364494479,0.31083333232719806,0.1099999881012826,0.06357143955626926,0.10999997983149347,0.09000001044078246,0.04362900704400052,0.06842602378994371,0.0700000000312759,0.06339691570866987,0.060000002776057666,0.06094250330270875,0.07000000268613875,0.07000000000654254,0.06000000031760631,0.060000001004750524,0.05194576828106153
50,0.040000017724922725,0.2600003876820677,0.0500000971763785,0.06526321487750997,0.07004200348709455,0.09000000327973864,0.16307692594387538,0.16000003051474826,0.00699998880982588,0.08314589920179394,0.0918477067802632,0.06396171411804448,0.07000000001751694,0.07000000002160711,0.07000000588381876,0.07000000006066623,0.0700000001113006,0.08335062181101745,0.0700000028580658,0.07000000029762271,0.08540498133781373,0.07000000102726697
51,2.7281573661767895e-08,0.120000000080156,0.0500000971763785,0.04999999999751206,0.049999998688269945,0.029999991759432198,0.12999997094347254,0.1300000000053149,0.027500142081399313,0.050000000094444885,0.057160997873867254,0.04000000005670567,0.04999999207559795,0.05000000422012611,0.04999999959327859,0.04999999819679295,0.05000000000143433,0.05000000279397558,0.04999999995902818,0.04685519553882113,0.050000000524638356,0.05000000038750828
52,2.387117801043182e-11,0.120000000080156,0.08900000652596025,0.04999999999751206,0.049999998688269945,0.04000000003531697,0.0500000078386401,0.059999999696819906,0.027500142081399313,0.050000000013285834,0.049534480939026675,1.4786891961813278e-07,0.029999799387171837,0.0355793202391268,0.03396711390463,0.0300000017279321,0.03610227858593189,0.03772151780453221,0.029129722365958278,0.014056086445737921,0.03999999981164233,0.039999998920216225
53,0.019999992872562017,0.120000000080156,0.08900000652596025,0.039999999442803066,0.049999999971307434,0.04000000003531697,0.0500000078386401,0.059999999696819906,0.05300000979839927,0.05000000711110832,0.050000000342932414,0.05000000001289593,0.05000000002272622,0.050000000034284085,0.050000003345344275,0.05000000004113291,0.05270372222442189,0.05000000337093917,0.05000000023824669,0.05000000142924115,0.05621365338120965,0.05000011365523878
54,0.019999992872562017,0.120000000080156,0.08900000652596025,0.039999999442803066,0.049999999971307434,0.04000000003531697,0.050088200648128654,0.04000000087235103,0.05300000979839927,0.050000000044993,0.05000000013551399,0.04526900850837618,0.05000000096544272,0.05000000005277877,0.0500000012784912,0.050000002783177795,0.05728253344769022,0.05000000083554408,0.05000000045290141,0.050000003062256444,0.05121761076526856,0.050000010976368206
55,4.997988287468224e-10,0.09000026622964158,0.08900000652596025,0.010000239691213044,0.002000070880250156,0.04000000003531697,0.0500000078386401,0.059999999696819906,2.9899182129227708e-09,0.03999999990208777,0.04000000212954837,0.020000000002525716,0.02822103503622407,0.03232905459290215,0.03756610665391697,0.03748551656341273,0.04999998130235718,0.03304972220358464,0.04999999766723399,0.030869164910469163,0.049999998659084846,0.04999999595091914
56,7.281487984011422e-08,0.009999996649956985,0.08900000652596025,0.04000006838232673,0.019999999941841876,0.12000000265526257,0.010000000013326371,1.4608281272677383e-08,1.7250241030980494e-10,0.013162744042379618,0.010000000102633596,0.01000008109243945,0.010000017656107444,0.010000000088085357,0.010000046042893678,0.01000049911845163,0.0199999998714752,0.013053406678794417,0.014198029805529573,0.010000001927834363,0.019999973726874214,0.01523405429937804
57,1.6657273069563215e-10,0.05550000697886842,0.041428560209959775,0.08333339954843548,0.13000000099656242,0.279999953715087,0.02994530694529495,0.02000000036374731,0.023333333156510712,0.04139832283927418,0.029999999796729213,2.769384753707287e-10,3.355610415868357e-10,0.009999992208427438,6.903545041860723e-09,1.4392372639632788e-08,4.755353678505236e-09,1.5802345413242446e-10,1.7898480532531162e-08,9.864163138097946e-09,4.0083083325243273e-10,1.3511870321119873e-07
58,0.07000000021092496,0.33000000003236707,0.07000000013063924,0.08153858224844383,0.19000243460509667,0.3399999951034762,0.0,0.0,0.023333333156510712,0.06484000643621786,0.02582702554556895,0.004716340502595942,7.429644948540621e-10,0.01823757800183726,8.015300825899461e-10,1.7384245325279876e-09,3.293205156558639e-09,8.127302275314415e-10,7.817101027864789e-11,1.0844382332626686e-09,1.0057350391832403e-12,1.9514780457038884e-09
59,1.621298582351967e-09,0.399943046117585,0.3529999930859733,0.08153858224844383,0.19000243460509667,0.5004761953613355,4.847514795899132e-11,1.5664351885521466e-10,2.517230096194047e-10,0.08696671503231883,0.026831425967483776,5.198775164080311e-09,7.643482197275574e-10,0.0070029203027757985,1.3977060875549793e-09,5.222793251084663e-10,8.407071728459104e-11,5.841049362267877e-11,2.761543656331253e-09,9.472272491430068e-11,1.337072236037037e-10,7.45473238082775e-09
60,0.08750040554043885,0.2799999813309887,0.40999999952092964,0.0892303452455011,0.26214355985961224,0.45000262359728116,0.06666666718159805,0.01999993728531045,0.010000001553006883,0.13353806959539535,0.11859157609051998,0.09994988709087421,0.09999999858565027,0.1074084602211277,0.10000000062031751,0.09999999999560366,0.07971639374996096,0.06000000041506443,0.0893589249131942,0.09999999908105027,0.06000000032750772,0.0900000013956002
61,0.06200001669928956,0.2700001997297472,0.2000000001923946,0.11000002118151911,0.25000004169830947,0.45000262359728116,0.27000001589774786,0.2974996981490603,0.48000000606536075,0.2669016504920642,0.2493393535427,0.1799999999671298,0.18242861506714883,0.20000030183915815,0.18632897920396746,0.18320291511625242,0.18000000023056736,0.18929456478895246,0.17821751248130466,0.17086229144180412,0.19103484974123028,0.20000000265156642
62,0.2685714310312637,0.4600004663488069,0.2000000001923946,0.11000002118151911,0.25000004169830947,0.46993501295648754,0.25000297295714086,0.27999999664073233,0.9399998438040879,0.32999997795244784,0.29488686187896374,0.24999996431333482,0.25999999907316396,0.2699941436910516,0.2500190805621436,0.25050912135948483,0.2548598172386086,0.25006748708910687,0.24291720453048252,0.23001554736121776,0.2800000013417228,0.2561743726588372
63,0.2685714310312637,0.4199999998819944,0.36999999916255455,0.21782608965689812,0.31000000092573826,0.46187499407448257,0.22000000482547202,0.28000000159090777,0.9399998438040879,0.33999723314480224,0.2999999947341097,0.2800000010267062,0.27999999998352737,0.28899911334245953,0.27999999999924313,0.2799999999817458,0.2696827917525593,0.2799999999174248,0.2800000005493614,0.29000000094678186,0.28064886063692973,0.2800006572221954
64,0.2685714310312637,0.619999964221026,0.6983333323968158,0.21782608965689812,0.31000000092573826,0.46187499407448257,0.3800000001648993,0.4039999994940706,0.9399998438040879,0.45999999722524004,0.42117473999521554,0.35263931629118156,0.37888294345712736,0.39633886745058455,0.38803649139217294,0.3899533780112074,0.3699998818783539,0.3400000000982914,0.38358144900169905,0.44292217392682065,0.3789881763615817,0.42165218519099856
65,0.29000734124939176,0.700000079938315,0.6983333323968158,0.2799999979560173,0.34750000077054194,0.46187499407448257,0.4138461265373675,0.40000000004781283,0.8230767095752435,0.4799999796387616,0.45155809090279175,0.41926619278908117,0.4200000540942722,0.43000000864940985,0.42974008606783953,0.4292239523055808,0.4248090341438681,0.4074683918834994,0.4344423782919007,0.4862496133655712,0.4299999981460935,0.4326915155809583
